is_RT	retweet_from	whole_tweet_text	original_text	retweet_text	stopwords_removed_retweet_text	Unnamed: 6	Unnamed: 7	feature_0	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30	feature_31	feature_32	feature_33	feature_34	feature_35	feature_36	feature_37	feature_38	feature_39	feature_40	feature_41	feature_42	feature_43	feature_44	feature_45	feature_46	feature_47	feature_48	feature_49
1	jenkspl64	RT @jenkspl64: The foreign policy intelligentsia are tweeting full bore over Trump &amp; Taiwan knowing the implications but the media focuses???		 The foreign policy intelligentsia are tweeting full bore over Trump &amp; Taiwan knowing the implications but the media focuses???	foreign policy intelligentsia full bore Trump amp Taiwan knowing implications focuses			0.0032330320682376623	-0.1550348848104477	-0.6633797883987427	0.4583646059036255	-0.941249430179596	-0.12010036408901215	-0.84586501121521	-0.5249467492103577	0.29753729701042175	0.4782892167568207	0.9920165538787842	-0.25231170654296875	-0.32667049765586853	-0.506363570690155	1.4703277349472046	0.0011019407538697124	-0.7069476842880249	-0.2869339883327484	0.7771732211112976	-0.27422764897346497	-1.0650675296783447	0.020241152495145798	-0.5654716491699219	0.17614996433258057	-0.20023328065872192	1.2462856769561768	0.1381787210702896	0.7091695070266724	0.5000055432319641	0.24434038996696472	0.9156563878059387	0.4557819962501526	0.14476892352104187	0.43698903918266296	-0.6262736916542053	-0.015263611450791359	-1.3265416622161865	-2.2552645206451416	0.1295284777879715	0.14660300314426422	-0.957268476486206	-0.3272587060928345	0.5350614190101624	-1.6503254175186157	0.6581254601478577	-0.7260159850120544	-1.5852456092834473	-0.3533417582511902	-0.43124720454216003	0.7614918351173401
1	CubaSinFrontera	RT @CubaSinFrontera: China hopes Trump call with Taiwan leader won't damage ties https://t.co/az8FXR0RXx		 China hopes Trump call with Taiwan leader won't damage ties https://t.co/az8FXR0RXx	China hopes call Taiwan leader damage ties			0.026851732283830643	-0.2728581130504608	0.15189015865325928	0.8063344955444336	-1.122619867324829	0.5612295269966125	-0.10990701615810394	0.2511376440525055	-0.15898597240447998	0.4961739182472229	0.3718147575855255	0.3598264157772064	-0.9712369441986084	-0.7292125225067139	0.21049673855304718	0.5848701000213623	0.37816348671913147	-0.026601038873195648	0.822826623916626	-0.6488861441612244	-0.6394096612930298	-0.043499093502759933	-0.8554179072380066	0.6834020018577576	0.015301579609513283	0.8502770066261292	-0.43582212924957275	1.7381671667099	0.5401772260665894	1.0829145908355713	1.2192919254302979	-0.35767364501953125	0.011243359185755253	-0.15937981009483337	-0.07897691428661346	-0.40932393074035645	-1.182494878768921	-0.8280739188194275	0.6696410179138184	-0.7894101738929749	-0.35217347741127014	-0.04528655484318733	0.07342109084129333	0.07679758220911026	1.529405117034912	0.6964965462684631	1.5080385208129883	0.09732828289270401	0.2546720504760742	0.2951947748661041
1	MorningExp	RT @MorningExp: Has controversial call between President-elect Trump &amp; Taiwan's President overturned decades of diplomatic protocol? https:??i		 Has controversial call between President-elect Trump &amp; Taiwan's President overturned decades of diplomatic protocol? https:??i	Presidentelect amp President decades diplomatic			0.023351868614554405	0.4199959635734558	0.4600106477737427	0.14947322010993958	-1.2051838636398315	-0.4712340235710144	-0.6472134590148926	-0.4792211055755615	-0.11110080778598785	1.4215534925460815	1.374552845954895	-1.3311845064163208	-0.031205208972096443	0.8321248888969421	0.3672013282775879	0.39865946769714355	-0.4950155019760132	0.36561399698257446	1.2015734910964966	1.0624197721481323	-0.26358935236930847	0.35811641812324524	-0.733934223651886	0.9080172181129456	0.5134813189506531	0.4242708086967468	0.33113861083984375	-0.7488137483596802	0.15686935186386108	0.4061732292175293	1.193231463432312	-0.05901782959699631	0.9509609937667847	0.5422284603118896	-0.34459561109542847	-0.2406739443540573	-0.422246515750885	-0.06491062790155411	-0.052712444216012955	-0.9029518961906433	1.2879979610443115	2.438508987426758	-0.04446806386113167	-0.352597177028656	0.15103848278522491	1.0455694198608398	0.4579944312572479	0.6816162467002869	-0.7637429237365723	-0.16571500897407532
1	adamsamson	RT @adamsamson: FT EXCLUSIVE: Donald Trump risks major diplomatic dispute with China after speaking on phone with Taiwan's president https:??n		 FT EXCLUSIVE: Donald Trump risks major diplomatic dispute with China after speaking on phone with Taiwan's president https:??n	FT EXCLUSIVE Donald Trump risks major diplomatic dispute China speaking phone president			0.19237039983272552	-0.3359200954437256	-0.21801742911338806	-0.7624237537384033	-1.653145670890808	-0.22961007058620453	-0.8679296970367432	0.5582180023193359	-0.014044316485524178	0.5609370470046997	0.3308454751968384	-0.44157731533050537	0.3394700586795807	-0.8123797178268433	-0.10324603319168091	0.17710700631141663	0.20949992537498474	-0.21387802064418793	-0.07616166025400162	-0.9212007522583008	-0.8800718784332275	0.3906154930591583	1.064907193183899	0.02359829843044281	0.6974362730979919	0.1825103908777237	-0.6474477052688599	-0.07500988990068436	-0.3213364779949188	1.2711464166641235	1.4829049110412598	1.2490712404251099	1.7714980840682983	-0.4308263957500458	0.6849870085716248	-0.0077954987064003944	-1.1270111799240112	-1.8909032344818115	0.024931782856583595	-1.4095628261566162	0.8927338719367981	0.30040425062179565	1.3266756534576416	0.024789460003376007	0.37819889187812805	0.2415933459997177	-0.03427901864051819	0.6560037732124329	-1.1071085929870605	0.31771785020828247
1	ChrisRBarron	RT @ChrisRBarron: Seems to me that Trump's phone call with Taiwan is a good way to put China on notice that we are done being a doormat for?? 		 Seems to me that Trump's phone call with Taiwan is a good way to put China on notice that we are done being a doormat for??	Seems phone Taiwan good notice done doormat for			0.22261613607406616	-0.18789638578891754	-0.03800012916326523	-1.143776774406433	-1.3551000356674194	0.04643564671278	-0.5167226791381836	0.7779739499092102	1.0714184045791626	1.0820499658584595	0.6652791500091553	0.36462855339050293	-1.0513538122177124	-1.1102867126464844	0.1602218747138977	-0.8496577739715576	0.10036099702119827	-0.511341392993927	0.883217453956604	0.5634915828704834	-2.192530632019043	-0.20997336506843567	0.5994907021522522	2.1907427310943604	1.308518648147583	-0.40661919116973877	-1.0563896894454956	1.3092535734176636	1.5565154552459717	0.6071094870567322	1.7839125394821167	0.45549556612968445	0.25908634066581726	-0.5560758709907532	0.3997609317302704	1.4915627241134644	-0.6795690059661865	-0.5895335674285889	-0.8365515470504761	-2.1247832775115967	1.0952821969985962	-0.24918629229068756	0.8886897563934326	0.12216002494096756	0.8265324831008911	0.42198795080184937	0.14964506030082703	-0.2571955919265747	-0.9040566086769104	0.14470672607421875
1	TheDailyEdge	"RT @TheDailyEdge: Trump's Taiwan call: ""We don't know if he did it on purpose... this, conceivably, is the way wars start"" @maddow https://??S"		" Trump's Taiwan call: ""We don't know if he did it on purpose... this, conceivably, is the way wars start"" @maddow https://??S"	Trumps Taiwan call know purpose conceivably wars start maddow			-0.16257575154304504	-0.4778481125831604	-0.5820338726043701	-0.06733395159244537	-0.4439268708229065	0.059237800538539886	-1.0085735321044922	-0.37968572974205017	0.5438776612281799	0.814277172088623	0.7596033215522766	-1.053481936454773	-1.1956735849380493	-0.18782638013362885	0.0867304801940918	-0.13166987895965576	-0.14610320329666138	0.07857746630907059	0.499713271856308	0.1355057805776596	-1.0502004623413086	0.3346734344959259	0.31370222568511963	1.2997990846633911	0.6644156575202942	0.679652214050293	0.441508412361145	1.104364037513733	0.4814128279685974	0.9014769196510315	1.0329185724258423	0.15821315348148346	0.6319472789764404	-0.5584710240364075	-0.262728750705719	0.4535006284713745	-0.7187345027923584	-1.2730673551559448	0.5872828960418701	-0.6326689124107361	-0.03641517087817192	0.026425916701555252	0.9683845639228821	-0.017434151843190193	1.2442623376846313	0.38675233721733093	-0.2262357771396637	-0.5575634837150574	-0.23745588958263397	0.31054967641830444
1	jonswaine	"RT @jonswaine: Two weeks ago: ""Trump wants to expand business empire to Taiwan"" https://t.co/TeHWtHzSzY via @mattdpearce"		" Two weeks ago: ""Trump wants to expand business empire to Taiwan"" https://t.co/TeHWtHzSzY via @mattdpearce"	Two weeks Trump wants expand business mattdpearce			-0.021097267046570778	-0.6530746221542358	-0.15825024247169495	-0.3529302775859833	-0.8620977997779846	0.1675058901309967	-0.4931126832962036	0.7038890719413757	0.4194587171077728	0.30996236205101013	0.8355426788330078	-0.061972785741090775	-0.9381423592567444	0.2906484305858612	0.3148961663246155	-1.1175758838653564	-0.055703792721033096	0.21994972229003906	0.47538018226623535	-0.35418900847435	-0.5399608612060547	-0.06286393851041794	0.5721549391746521	0.7664505243301392	-0.09886877238750458	1.1431715488433838	0.3186928629875183	1.4974431991577148	0.3294139802455902	0.971703290939331	0.6634998917579651	0.8192173838615417	0.45623132586479187	0.08655472844839096	-0.38987070322036743	0.890899658203125	-0.7016685009002686	-0.12444332987070084	0.5067897439002991	-1.0403352975845337	0.08567669242620468	0.3464088439941406	0.18228644132614136	0.6018730401992798	1.4195095300674438	-0.06808140128850937	-0.016943419352173805	-0.0453481562435627	-0.2260865867137909	-0.20701159536838531
1	dcfairbank	"RT @dcfairbank: China lodges complaint over @realDonaldTrump-Taiwan call ""Trump was 'winging it"" with Taiwan call""  https://t.co/g2antuLmQ9??n"		" China lodges complaint over @realDonaldTrump-Taiwan call ""Trump was 'winging it"" with Taiwan call"" https://t.co/g2antuLmQ9??n"	China lodges call Trump it call			0.5598868727684021	-0.3291374742984772	0.2694738805294037	-0.5606733560562134	-1.2969119548797607	0.41780635714530945	-0.30152735114097595	1.048633337020874	0.8715291619300842	0.8398320078849792	0.21345970034599304	-0.573417067527771	-0.7803730964660645	-0.2180504947900772	0.0895937830209732	-0.13840904831886292	0.2039279043674469	-0.09962230920791626	0.18914204835891724	0.46628737449645996	-0.8589290380477905	0.27243882417678833	0.30148646235466003	0.6355960965156555	0.9213577508926392	-0.12211930751800537	0.5840127468109131	1.215166687965393	1.6882116794586182	0.0012431214563548565	0.7336550354957581	-0.33625328540802	1.0012218952178955	-0.30551907420158386	-0.2990623414516449	1.0635411739349365	-1.3125762939453125	-1.1898415088653564	-0.10342131555080414	-0.980076253414154	0.17906568944454193	-0.1173861101269722	1.0608972311019897	0.03827276825904846	1.0665186643600464	0.7763041853904724	0.49473321437835693	0.6486771702766418	-0.6714550852775574	0.6522920727729797
1	goodmanindon	RT @goodmanindon: Taiwanese press that Trump and his children are in talks to build a series of luxury resorts and hotels in Taiwan. https:?? 		 Taiwanese press that Trump and his children are in talks to build a series of luxury resorts and hotels in Taiwan. https:??	Taiwanese Trump children talks build luxury Taiwan			1.7982059717178345	-0.05479675158858299	-0.9036068916320801	-1.3682721853256226	-0.61993008852005	0.5228750705718994	-0.3899354636669159	1.019092321395874	2.283351421356201	0.021839387714862823	0.5167554020881653	-0.3171873986721039	-1.1385302543640137	-0.08945197612047195	0.5441045761108398	-0.8417728543281555	-0.549166738986969	-0.3497856855392456	0.7237525582313538	0.4423294961452484	-0.18161733448505402	-0.16699814796447754	1.172489047050476	1.5419950485229492	2.9200148582458496	0.6011131405830383	1.1048823595046997	-0.43387371301651	0.666366457939148	0.47921088337898254	1.7878047227859497	0.07813665270805359	1.0097551345825195	-1.7138872146606445	0.037571102380752563	1.1554187536239624	-1.2326226234436035	-0.5334263443946838	0.07052616029977798	-1.2749528884887695	-0.5494402647018433	-0.906595766544342	0.9686881303787231	0.18906335532665253	0.9934314489364624	0.9993043541908264	-0.5255385041236877	1.7664605379104614	-0.07847194373607635	0.052481476217508316
1	randyprine	RT @randyprine: Why did he take call? Trump is considering building luxury resorts in Taiwan. A Trump representative visited Taoyuan in Sep??n		 Why did he take call? Trump is considering building luxury resorts in Taiwan. A Trump representative visited Taoyuan in Sep??n	take considering building luxury resorts Trump representative visited Sepn			-0.04207417368888855	0.007110143546015024	-0.48012974858283997	-0.5940123200416565	-1.4967877864837646	0.16933739185333252	-0.12929357588291168	0.1860724538564682	0.927556574344635	0.13890084624290466	0.9594206213951111	-0.31384551525115967	-1.2343732118606567	0.6900082230567932	0.3043277859687805	-0.7819940447807312	1.1677814722061157	0.1647300273180008	0.1032218411564827	0.2042548805475235	-1.3049503564834595	0.24446414411067963	-0.4110919237136841	0.8157107830047607	1.540260910987854	-0.4703352451324463	-0.08773122727870941	0.6334764957427979	0.3923720419406891	1.9700894355773926	1.5245757102966309	0.8374627232551575	1.0782585144042969	0.5899528861045837	-0.46406298875808716	0.5884578824043274	-0.6329986453056335	-0.4773779809474945	-0.16435258090496063	-1.0220175981521606	0.7831805348396301	0.31075525283813477	0.5478042364120483	-0.2666322588920593	0.8260194063186646	0.7019129395484924	0.5891633629798889	-0.6392084956169128	-0.09670829772949219	-0.29913175106048584
1	BBCBreaking	RT @BBCBreaking: Donald Trump speaks directly with Taiwan's president - breaking with US policy set in 1979 when ties were cut https://t.co??e		 Donald Trump speaks directly with Taiwan's president - breaking with US policy set in 1979 when ties were cut https://t.co??e	Donald speaks president breaking policy set 1979			0.15465278923511505	-0.8172304034233093	-1.0344083309173584	-0.40014562010765076	-0.7751786708831787	0.16558988392353058	0.08726483583450317	0.8222950100898743	1.6154776811599731	0.15611185133457184	0.059520173817873	1.2886513471603394	-1.575178623199463	-0.4320683479309082	-1.0059894323349	0.03288833796977997	-0.1339145302772522	-0.5042296051979065	1.3994420766830444	-0.20620304346084595	-1.0599621534347534	-0.005408237688243389	0.7356730699539185	0.48631954193115234	1.4523805379867554	0.37699511647224426	0.5183919072151184	0.48358580470085144	0.856928825378418	0.18451575934886932	1.080021858215332	0.2584835886955261	0.784040629863739	0.007139491382986307	-0.7786388993263245	1.8984342813491821	-0.9475964307785034	-1.1824686527252197	0.3649168908596039	-1.3742871284484863	-0.5655062794685364	0.35796886682510376	0.7325748801231384	-0.05427756905555725	1.556314468383789	1.0748896598815918	0.23578524589538574	0.3514861762523651	0.3484059274196625	0.07470742613077164
1	guardianworld	RT @guardianworld: China lodges complaint with US over Trump's Taiwan phone call https://t.co/Venayg7eNz		 China lodges complaint with US over Trump's Taiwan phone call https://t.co/Venayg7eNz	China lodges Trumps call			1.191258430480957	-0.7756556868553162	0.7019587159156799	-0.43708381056785583	-1.1971367597579956	0.6832245588302612	-0.6269564032554626	0.6089490652084351	0.5648651719093323	0.5828419923782349	0.6941859722137451	0.3572245240211487	-0.31300318241119385	-0.618432343006134	0.19895805418491364	0.06783052533864975	0.0654347613453865	0.12251350283622742	0.6492354273796082	0.6746498346328735	-1.4105076789855957	-0.004451456479728222	-0.2843400835990906	1.0394370555877686	1.0842695236206055	0.14996328949928284	-0.34007856249809265	1.074212908744812	1.3560868501663208	-0.23763737082481384	0.982717752456665	-1.0041546821594238	0.5629109740257263	0.46353280544281006	-0.14449678361415863	0.36067625880241394	-1.0036953687667847	0.010197639465332031	-0.07060208916664124	-0.20137415826320648	0.6220920085906982	-0.3576454818248749	1.2853680849075317	-0.08909234404563904	1.2167831659317017	0.3763844966888428	0.8826460838317871	0.8693979978561401	-0.7257221341133118	1.1971873044967651
1	SumOfChoices	RT @SumOfChoices: Obama SOLD 1.8 billion in WEAPONS to Taiwan, But Trump takes call from their President &amp; now we are at war. LOL! Libs R p??i		 Obama SOLD 1.8 billion in WEAPONS to Taiwan, But Trump takes call from their President &amp; now we are at war. LOL! Libs R p??i	Obama SOLD WEAPONS Taiwan Trump takes call President amp LOL Libs pi			0.6489545702934265	0.3304433524608612	-1.2278320789337158	-0.4122384190559387	-2.0121638774871826	0.4763127267360687	-0.017109069973230362	0.9568595886230469	2.2263967990875244	0.13433101773262024	2.0270230770111084	-0.4642333388328552	-0.6663106083869934	0.606791615486145	0.3282359838485718	0.036131925880908966	-0.08863478899002075	-1.4691953659057617	-0.001283723395317793	-0.34589555859565735	-0.8946635127067566	1.1721199750900269	1.3978365659713745	1.1050657033920288	0.6724393367767334	0.014492474496364594	0.6704680323600769	0.258738249540329	0.5830132365226746	1.4691325426101685	0.8773503303527832	1.2534911632537842	1.7968533039093018	0.3897412121295929	-0.1603982001543045	0.7904534339904785	-1.1091077327728271	-0.44512471556663513	0.274335652589798	-1.4966683387756348	-0.5066401958465576	-0.9777100682258606	0.35795682668685913	0.6706886887550354	0.6503654718399048	1.0723752975463867	0.13325738906860352	-0.2718958556652069	-0.6030299067497253	1.4028573036193848
1	gm_stone	RT @gm_stone: Only two possible explanations for Trump Taiwan call. 1) accidental: he was too dumb to know what he was doing 2) deliberate.??e		 Only two possible explanations for Trump Taiwan call. 1) accidental: he was too dumb to know what he was doing 2) deliberate.??e	two possible Taiwan 1 accidental know 2 deliberatee			1.1562683582305908	0.14250168204307556	0.4861302077770233	-0.4327676594257355	-0.8220358490943909	0.45996227860450745	-1.3327722549438477	0.13332274556159973	0.49384331703186035	1.1236869096755981	0.7761027812957764	0.30690595507621765	-1.197282075881958	0.210542231798172	0.3668672442436218	0.6504054665565491	-0.2608051598072052	-0.3400992751121521	0.6758580207824707	-0.5575106143951416	-0.6132439374923706	-0.25587648153305054	0.7452114224433899	1.526489019393921	1.5516579151153564	0.42032280564308167	-0.11937353760004044	0.20734958350658417	0.6141387224197388	0.9567186832427979	1.2402161359786987	0.6870743632316589	-0.025703586637973785	-0.7554324269294739	0.14588962495326996	0.38060659170150757	-0.6428804993629456	-0.8599891066551208	-0.025748178362846375	-1.3592764139175415	-0.030526284128427505	-0.6352570652961731	1.2847014665603638	-0.4680345356464386	0.8481059670448303	-0.32148733735084534	-0.2535184323787689	0.19510670006275177	-0.6918962001800537	0.6993402242660522
1	blakehounshell	RT @blakehounshell: China has lodged ?謓lemn representations??with the U.S. over Trump?謒?phone call with Taiwan https://t.co/TtvIAVhDDNNY D??		 China has lodged ?謓lemn representations??with the U.S. over Trump?謒?phone call with Taiwan https://t.co/TtvIAVhDDNNY D??	China olemn US phone call D			-0.37001314759254456	-0.3122057318687439	-0.21300870180130005	-1.0001603364944458	-1.0631319284439087	0.3477880358695984	-0.4545339345932007	0.8713989853858948	0.8774749040603638	0.8705416917800903	0.48886802792549133	-0.8059976100921631	-0.5620341300964355	-0.5897696614265442	0.10583753138780594	-0.20858649909496307	0.2634172737598419	0.1950823962688446	0.6835334897041321	-0.05280943587422371	-1.1995396614074707	0.40131208300590515	0.12536494433879852	0.6110590696334839	0.3642618656158447	0.3296787738800049	-0.0057461620308458805	0.9590907096862793	0.5836572647094727	0.3177869915962219	0.6370181441307068	0.4450280964374542	1.1769647598266602	-0.6895449161529541	-0.3161267638206482	0.7142478227615356	-0.7940292954444885	-0.6418017148971558	-0.3939938545227051	-0.7262110710144043	0.18031711876392365	0.3365534245967865	0.7348185777664185	0.254982054233551	0.5180078744888306	0.8913046717643738	0.5491851568222046	-0.1551482379436493	-0.29731810092926025	-0.19272112846374512
1	Independent	RT @Independent: China just lodged its first diplomatic protest against Donald Trump https://t.co/AjyapJIcrG https://t.co/Ibon6P8Vwt		 China just lodged its first diplomatic protest against Donald Trump https://t.co/AjyapJIcrG https://t.co/Ibon6P8Vwt	China diplomatic protest			-0.09034490585327148	-0.07847876101732254	-0.704110324382782	-0.9679824709892273	-1.4980123043060303	0.29082292318344116	-1.2566933631896973	0.8878573775291443	0.8139438033103943	0.7819569706916809	-0.3524658679962158	0.3948422074317932	-1.178959608078003	-0.34184974431991577	0.061052076518535614	-1.2582998275756836	-0.10372301191091537	-0.26322969794273376	0.5188801884651184	-0.5504633188247681	-1.4220688343048096	-0.009593999944627285	-0.5128923058509827	-0.019765077158808708	0.6473211050033569	0.28456124663352966	-1.3499637842178345	0.7057387828826904	0.9463650584220886	0.20151236653327942	1.1742421388626099	0.20583976805210114	1.422656536102295	-0.16016434133052826	0.7171467542648315	1.1357338428497314	0.11611951142549515	0.44127583503723145	-1.0293755531311035	-0.5870609879493713	0.6101199388504028	-0.21054774522781372	1.1780164241790771	0.10477553308010101	0.552777111530304	0.7198054790496826	0.3902941644191742	0.6177839636802673	-1.127570390701294	0.10801148414611816
1	ChrisRBarron	RT @ChrisRBarron: Seems to me that Trump's phone call with Taiwan is a good way to put China on notice that we are done being a doormat for??n		 Seems to me that Trump's phone call with Taiwan is a good way to put China on notice that we are done being a doormat for??n	Seems phone Taiwan good notice done doormat forn			0.20082245767116547	-0.12082305550575256	-0.1494579166173935	-1.2772648334503174	-1.5382932424545288	0.2491588592529297	-0.5616699457168579	0.7605050206184387	1.247895359992981	0.872276782989502	0.4739448130130768	0.5325505137443542	-1.1603052616119385	-1.203543782234192	0.07786181569099426	-1.0825536251068115	0.09494537115097046	-0.5306708812713623	1.003748893737793	0.11431574076414108	-2.190969944000244	-0.31543079018592834	0.3555319607257843	1.9624589681625366	1.326711893081665	-0.37881043553352356	-0.9913912415504456	1.135788083076477	1.4505892992019653	0.6290584802627563	1.8524249792099	0.42037433385849	0.4599018692970276	-0.2996372878551483	0.15475551784038544	1.170511245727539	-0.626788854598999	-0.43543002009391785	-0.6364746689796448	-2.0544426441192627	1.0695786476135254	-0.2799220383167267	0.9551849365234375	0.35465866327285767	0.8438217043876648	0.6170240640640259	0.060223694890737534	-0.12090729922056198	-1.021732211112976	0.12560558319091797
1	irish_news	RT @irish_news: #Trump : President elect breaks 37 year diplomatic protocol by speaking with #Taiwanese leader https://t.co/YWlwsTuKHf http??n		 #Trump : President elect breaks 37 year diplomatic protocol by speaking with #Taiwanese leader https://t.co/YWlwsTuKHf http??n	Trump President elect 37 year diplomatic protocol speaking			-0.18817386031150818	0.8213661313056946	-1.0922296047210693	-0.29741141200065613	-0.7470554709434509	0.29058241844177246	-0.2740209996700287	0.23400719463825226	0.8855254650115967	0.32338520884513855	0.3941727876663208	-0.20042672753334045	-1.3366708755493164	0.6653604507446289	0.08041363209486008	-0.02345566637814045	0.025929393246769905	0.14133620262145996	0.11847779154777527	0.18169203400611877	-0.012151881121098995	0.7737937569618225	0.11078205704689026	-0.4151092767715454	-0.6719710230827332	2.051835775375366	0.6861529350280762	0.2071949690580368	-0.06422548741102219	1.0762097835540771	1.3262498378753662	0.6989089846611023	-0.02329467236995697	0.02335953898727894	-0.14641593396663666	0.7420153617858887	-1.2630336284637451	-1.6326440572738647	1.0002797842025757	-0.4380585253238678	0.28310713171958923	1.4362220764160156	0.7800926566123962	0.7335172295570374	1.5315519571304321	1.573630928993225	0.1701083928346634	0.0714239701628685	-1.095833659172058	-0.031170206144452095
1	ChinaBizWatch	RT @ChinaBizWatch: China has lodged a diplomatic protest following Trump's call with Taiwan's presi.. https://t.co/arTefaRxpg https://t.co/?? 		 China has lodged a diplomatic protest following Trump's call with Taiwan's presi.. https://t.co/arTefaRxpg https://t.co/??	China protest following Taiwans			-0.31459200382232666	-0.16642718017101288	-0.2986879348754883	-1.1167398691177368	-1.0808231830596924	-0.16998085379600525	-0.9860215187072754	0.47430047392845154	0.6535457968711853	0.5340760946273804	0.7802754640579224	-0.24588939547538757	-0.8456675410270691	-0.4929257929325104	0.038765788078308105	-0.5523489117622375	0.13529671728610992	0.19508570432662964	1.0563087463378906	0.44908955693244934	-1.274187445640564	0.4257582128047943	-0.2666281759738922	0.7342332601547241	0.6421240568161011	0.46009477972984314	-0.35849836468696594	0.8629140853881836	0.7341925501823425	0.3839985132217407	0.7511652708053589	0.5129475593566895	1.0216890573501587	-0.5566180944442749	-0.22164151072502136	0.719521164894104	-0.22690318524837494	-0.3068256974220276	-0.48973092436790466	-0.8505780696868896	0.4748745560646057	0.18942679464817047	0.9797842502593994	0.39767786860466003	0.4691058397293091	1.048578143119812	0.550132691860199	0.1650690734386444	-0.5791861414909363	0.05808505788445473
1	roxiemunro	RT @roxiemunro: China lodges complaint over Trump-Taiwan call @CNNPolitics https://t.co/KQjNGoOPm2		 China lodges complaint over Trump-Taiwan call @CNNPolitics https://t.co/KQjNGoOPm2	China lodges call CNNPolitics			0.5385753512382507	-0.3524159789085388	0.1897798478603363	-0.24239125847816467	-0.8932687044143677	0.491720050573349	-0.4330616593360901	0.4743894338607788	0.3491884171962738	0.33007100224494934	0.31982138752937317	-0.1783885359764099	-0.31279176473617554	-0.20885859429836273	-0.02863004244863987	-0.030301343649625778	-0.1108086034655571	0.019511433318257332	0.32961949706077576	0.17668697237968445	-0.9417042136192322	-0.10292475670576096	-0.06150832772254944	0.7585408091545105	0.5277359485626221	0.0030023185536265373	-0.05037972331047058	0.7744724154472351	0.9091312289237976	0.12038661539554596	0.7151796221733093	-0.16339705884456635	0.43530499935150146	0.07343406975269318	-0.12995290756225586	0.02178564853966236	-0.5780101418495178	-0.582825243473053	-0.05094030871987343	-0.605283796787262	0.4105868637561798	-0.07805446535348892	0.6127468943595886	-0.03801693767309189	0.7380737066268921	0.24850162863731384	0.6809409260749817	0.5637571215629578	-0.25037768483161926	0.6087835431098938
1	AnnCoulter	RT @AnnCoulter: I hear Churchill had a nice turn of phrase, but Trump's immigration speech is the most magnificent speech ever given.		 I hear Churchill had a nice turn of phrase, but Trump's immigration speech is the most magnificent speech ever given.	hear Churchill nice turn phrase Trumps immigration speech magnificent speech			0.6948307752609253	0.5176859498023987	0.8206462860107422	0.25424277782440186	-1.2225233316421509	-0.49204862117767334	-1.8085225820541382	0.026154061779379845	1.2394880056381226	-0.40734222531318665	-0.3622788190841675	0.8970653414726257	-1.584808349609375	0.8165094256401062	0.4369358420372009	-1.8835428953170776	-0.3188754618167877	-1.0573526620864868	0.816591203212738	-0.2115352898836136	-0.8441789746284485	0.3129660487174988	-0.3208457827568054	0.23492294549942017	-0.0020429368596524	0.11244029551744461	-0.6212191581726074	1.58502197265625	1.4311355352401733	0.02007783018052578	1.6939929723739624	1.4931243658065796	0.14253897964954376	-0.20959751307964325	0.3471437990665436	0.2949122488498688	-1.3814465999603271	-1.6744635105133057	-0.27827614545822144	0.044176992028951645	0.5803230404853821	0.9490809440612793	1.8240091800689697	0.04898863285779953	0.9885246157646179	0.46053725481033325	-0.4328176975250244	0.0877273753285408	0.0728728175163269	-0.20635253190994263
1	JeffreyGuterman	RT @JeffreyGuterman: #Trump?謒?phone call with #Taiwan President sparks #China complaint https://t.co/GIWXGBc1X3el		 #Trump?謒?phone call with #Taiwan President sparks #China complaint https://t.co/GIWXGBc1X3el	Trump phone call President sparks China complaint			0.2785188555717468	0.3513320982456207	-0.5022827982902527	-0.04847310483455658	-0.9632722735404968	-0.08478472381830215	-0.08872835338115692	0.19924138486385345	0.4249906837940216	0.4691595733165741	0.28748923540115356	-0.05209484323859215	-0.5811269283294678	0.12259181588888168	0.02609727345407009	-0.3482631742954254	0.46625885367393494	0.17779363691806793	0.22424346208572388	0.3554478883743286	-0.17975065112113953	0.1343938112258911	-0.04837868735194206	0.09310519695281982	0.07513957470655441	0.3509620726108551	0.5616626739501953	0.6112321615219116	0.6041284799575806	0.4205084443092346	0.45740029215812683	0.42083102464675903	0.1421276181936264	0.4468018710613251	-0.10505672544240952	0.5528303384780884	-0.3755386769771576	-0.8356088399887085	0.6384759545326233	-0.5958165526390076	0.3416173756122589	-0.09960802644491196	0.6268523931503296	0.2798224985599518	1.081006407737732	0.6015965938568115	0.9085897207260132	0.2731742858886719	0.0956769585609436	0.7411180734634399
