is_RT	retweet_from	whole_tweet_text	original_text	retweet_text	cleaned_retweet_text	feature_0	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30	feature_31	feature_32	feature_33	feature_34	feature_35	feature_36	feature_37	feature_38	feature_39	feature_40	feature_41	feature_42	feature_43	feature_44	feature_45	feature_46	feature_47	feature_48	feature_49
1	DAlexBlumenthal	RT @DAlexBlumenthal: folks hysterical about Trump call are clueless that we have legal obligations to Taiwan. Relations with both sides.		 folks hysterical about Trump call are clueless that we have legal obligations to Taiwan. Relations with both sides.	folks hysterical about trump call are clueless that we have legal obligations to taiwan relations with both sides	-0.5162131190299988	0.07847011834383011	0.45866858959198	-0.4503292441368103	-0.08735110610723495	-0.09039264917373657	-0.21104826033115387	-0.37803617119789124	0.09356456249952316	0.09143681079149246	-0.6745809316635132	0.4929444491863251	-0.1616596281528473	-0.4319530129432678	-0.06759022921323776	-0.459413081407547	-0.10429193079471588	-0.36516743898391724	0.9302710294723511	-0.24103985726833344	0.5209742784500122	0.3885561227798462	-0.4429675340652466	0.7349302768707275	0.573676586151123	-0.5472725033760071	-0.46169212460517883	-0.7308781743049622	-0.17003090679645538	-0.7957442998886108	-0.07858765870332718	0.6826587915420532	0.775111973285675	0.323999285697937	-0.29543617367744446	0.14780595898628235	0.21432876586914062	-0.3910118043422699	-0.2619355618953705	-0.9229080080986023	-0.2020600140094757	-0.08560919016599655	-0.46794021129608154	-0.04272490367293358	-0.9164742827415466	0.27530086040496826	-0.3307081460952759	-0.134931743144989	-0.18241260945796967	-1.2081866264343262
1	JeffreyGuterman	RT @JeffreyGuterman: #Trump? phone call with #Taiwan President sparks #China complaint https://t.co/GIWXGBc1X3el		 #Trump? phone call with #Taiwan President sparks #China complaint https://t.co/GIWXGBc1X3el	trump phone call with taiwan president sparks china complaint	0.009796415455639362	-0.36166146397590637	0.10253339260816574	0.10483237355947495	-0.11627531051635742	-0.049115411937236786	-0.03806585073471069	0.04301176592707634	-0.23748771846294403	0.22949479520320892	0.08356157690286636	-0.024271460250020027	-0.11445007473230362	-0.05935381352901459	-0.007410273887217045	-0.1753765493631363	-0.1937539279460907	-0.3583274781703949	0.04226407781243324	0.017237398773431778	0.30645644664764404	0.19238869845867157	-0.04541704058647156	0.3062725365161896	0.12811869382858276	-0.41496121883392334	-0.28849372267723083	0.01056818850338459	-0.335696280002594	-0.5330937504768372	0.015537809580564499	-0.028927894309163094	-0.01221311092376709	0.0850500538945198	-0.23762261867523193	0.02179930917918682	-0.14456495642662048	-0.055155277252197266	-0.3683353364467621	0.04127790778875351	-0.29784587025642395	0.10273201763629913	-0.28811952471733093	0.08321463316679001	-0.20596881210803986	0.2552896738052368	-0.2054920345544815	0.09573408961296082	0.1630292683839798	-0.2776971459388733
1	jialynnyang	RT @jialynnyang: Just got back from a week in Taiwan. Tensions with China are really high, so this is just extraordinary. https://t.co/V3E6??n		 Just got back from a week in Taiwan. Tensions with China are really high, so this is just extraordinary. https://t.co/V3E6??n	just got back from a week in taiwan tensions with china are really high so this is just extraordinary	-0.37334999442100525	-0.2393973022699356	0.31575992703437805	0.550010621547699	-0.24385057389736176	-0.3154773712158203	-0.8604745268821716	1.0245946645736694	-0.8578019738197327	0.06097740679979324	-0.17247647047042847	-0.20664623379707336	-0.21214400231838226	-0.5204439163208008	0.28511616587638855	-0.394848495721817	-0.004929706454277039	-0.8388998508453369	-0.8164637088775635	0.3406604826450348	-0.09464377164840698	-0.15259741246700287	-0.08769752830266953	-0.5632510781288147	0.6310529112815857	0.13578441739082336	-0.27647772431373596	0.13617725670337677	-0.5412328243255615	-0.652560293674469	-0.5357867479324341	-0.13805213570594788	-0.19086989760398865	0.36076346039772034	0.13880102336406708	-0.06869494915008545	0.4633539319038391	0.11589508503675461	-1.056777000427246	0.9974196553230286	-0.761576235294342	0.41982215642929077	-1.312673807144165	0.6569788455963135	-0.25855308771133423	0.4930441081523895	0.0806313306093216	0.2523695230484009	-0.02923339419066906	0.5148153305053711
1	phil200269	RT @phil200269: Unlike Obama, Trump isn't going to bow down to foreign leaders or begin his presidency displaying signs of weakness.		 Unlike Obama, Trump isn't going to bow down to foreign leaders or begin his presidency displaying signs of weakness.	unlike obama trump isnt going to bow down to foreign leaders or begin his presidency displaying signs of weakness	0.11339535564184189	0.07276266068220139	-0.4257872700691223	-0.14711491763591766	-0.3690362274646759	-0.2790977954864502	0.00104388571344316	-0.5914368033409119	0.5542356967926025	-0.01614171266555786	0.35347631573677063	0.15817688405513763	-0.023279240354895592	-0.19593490660190582	-0.4196302592754364	0.07306747138500214	-0.44365453720092773	-0.5963091254234314	1.0265005826950073	-0.5136439800262451	1.052602767944336	0.3030223250389099	-0.5438361763954163	0.31869399547576904	0.01280551590025425	0.8622380495071411	-1.9225631952285767	-0.5283228754997253	-0.6060029864311218	0.0639004185795784	0.5345151424407959	-0.08864545822143555	1.0275390148162842	0.742935836315155	-0.4170531928539276	-0.35719236731529236	-0.48419129848480225	-0.1982393115758896	0.29996567964553833	-1.0042393207550049	-0.14444223046302795	-0.48911893367767334	1.1141362190246582	-0.5106637477874756	0.4027637243270874	0.5699055790901184	0.17052114009857178	-0.16301001608371735	-0.026983173564076424	0.2352321296930313
1	TheUndine3	RT @TheUndine3: @Portosj81J Taiwan called Trump. msm splodey heads cause he took the call. Trump will leverage politics for AmericaFirst. ?踫?ew?		 @Portosj81J Taiwan called Trump. msm splodey heads cause he took the call. Trump will leverage politics for AmericaFirst. ?踫?ew?	taiwan called trump msm splodey heads cause he took the call trump will leverage politics for americafirst ew	0.14505042135715485	-0.22279781103134155	0.42828691005706787	0.12459713965654373	-0.029978996142745018	0.4894500970840454	-0.6154735088348389	0.2903349697589874	-0.2535645663738251	0.4255158007144928	0.7854287028312683	0.1131095215678215	-0.4108688533306122	0.23429173231124878	-0.4377724528312683	0.34045812487602234	-0.46982067823410034	-0.37534046173095703	0.2486649602651596	-0.08194582164287567	-0.08223392814397812	-0.23180139064788818	-0.3833374083042145	-0.2164967656135559	-0.07343438267707825	-0.1496918797492981	-0.4499182403087616	-0.5112947821617126	-0.7737902998924255	-0.5445628762245178	0.039016228169202805	-0.23800817131996155	-0.29082247614860535	0.2768913507461548	-0.2830149829387665	0.4521735608577728	0.2308982014656067	-0.21735043823719025	-0.5569680333137512	-0.0754174068570137	-0.10223917663097382	-0.31876644492149353	-0.5635493993759155	-0.8720749020576477	0.005142546724528074	-0.029096461832523346	0.13406944274902344	0.06308335065841675	-0.03080623224377632	-0.22915518283843994
1	acaldwellap	"RT @acaldwellap: BEIJING (AP) ??China's foreign minister hopes US relations won't be ""interfered with or damaged"" after Trump speaks with T??ew?"		" BEIJING (AP) ??China's foreign minister hopes US relations won't be ""interfered with or damaged"" after Trump speaks with T??ew?"	beijing ap chinas foreign minister hopes us relations wont be interfered with or damaged after trump speaks with tew	-0.17277047038078308	-0.7970810532569885	-0.3411908447742462	0.19438187777996063	-0.056725114583969116	-1.428092122077942	0.49950388073921204	-0.4091837704181671	0.1027786061167717	1.5188978910446167	0.014517426490783691	0.058476611971855164	0.059659551829099655	-0.14999482035636902	-0.23989392817020416	0.2019384503364563	-0.427083820104599	-0.2302873432636261	0.691106379032135	-0.03280540928244591	1.6895220279693604	0.01340214442461729	-1.0066933631896973	1.53970205783844	-0.576572060585022	-0.9680872559547424	-0.8676804304122925	-0.2750435769557953	-1.2918269634246826	-0.8481799960136414	0.5132518410682678	-0.20429864525794983	0.27475810050964355	0.6974151730537415	-1.003406286239624	0.545944094657898	-0.8341590762138367	-0.1264476776123047	-0.5412359833717346	-0.4762081503868103	-1.0583158731460571	-0.7108972668647766	-0.41885629296302795	0.680504322052002	-0.11146226525306702	0.04364541172981262	-0.2495952844619751	0.19758135080337524	0.6402496695518494	-0.7602406144142151
1	dcexaminer	"RT @dcexaminer: Chinese foreign minister calls phone call between Taiwan's president and Trump ""just a small trick by Taiwan"" https://t.co/??n"		" Chinese foreign minister calls phone call between Taiwan's president and Trump ""just a small trick by Taiwan"" https://t.co/??n"	chinese foreign minister calls phone call between taiwans president and trump just a small trick by taiwan	-0.30070313811302185	-0.621725857257843	0.24330520629882812	0.07003767788410187	-0.5232650637626648	-0.9769933223724365	-0.3159220516681671	-0.12233302742242813	-0.4486357271671295	0.5731400847434998	-0.30578622221946716	0.33871567249298096	-0.12383779138326645	-0.3588646650314331	-0.15086154639720917	-0.3319758474826813	-0.1538376808166504	-1.06662118434906	-0.3020654022693634	0.09522992372512817	1.0095423460006714	0.19095103442668915	-0.5017687082290649	0.524188220500946	-0.20705415308475494	0.5171518921852112	-1.0418670177459717	0.3833751082420349	-0.7553021907806396	-0.012450871989130974	0.28982311487197876	-0.7466155886650085	0.5528972744941711	0.5673261284828186	0.03422485291957855	0.10651309788227081	-0.5962929725646973	-0.17764689028263092	-0.3722359538078308	-0.137915700674057	0.057772427797317505	-0.42235270142555237	0.06724470108747482	0.028767289593815804	-0.2688514292240143	0.8204341530799866	0.2760581374168396	-0.027400963008403778	0.11017051339149475	-0.48942363262176514
1	jonlsullivan	"RT @jonlsullivan: I was at a conference of Taiwan experts &amp; officials today and we all agreed on the almost total lack of ""tensions"". [pre-??i"		" I was at a conference of Taiwan experts &amp; officials today and we all agreed on the almost total lack of ""tensions"". [pre-??i"	i was at a conference of taiwan experts amp officials today and we all agreed on the almost total lack of tensions prei	0.2020254284143448	-0.45669761300086975	-0.04586677998304367	-0.4162095785140991	-0.4486052393913269	-0.1179344579577446	0.4444105923175812	0.42033669352531433	-0.8420020341873169	0.3208788335323334	0.43272626399993896	0.7210440635681152	0.1470457911491394	-0.1686117798089981	-0.6440334916114807	0.08234109729528427	-0.27725788950920105	-0.5650739073753357	-0.35566672682762146	0.007816089317202568	-0.059319496154785156	0.3187120854854584	1.0889992713928223	1.1191779375076294	-0.20478282868862152	-0.12476589530706406	-0.39016714692115784	0.9410523176193237	0.27286970615386963	-0.5491206049919128	-0.3511461317539215	0.05391138792037964	-0.3443019390106201	-0.329678475856781	0.676225483417511	0.2991125285625458	-0.09487670660018921	-0.06761862337589264	1.0593675374984741	0.31019124388694763	0.3270106315612793	0.12426022440195084	-0.43038100004196167	0.42734357714653015	-0.7628111839294434	0.16668324172496796	-0.5288657546043396	0.42838335037231445	-0.14881916344165802	-0.29689905047416687
1	BhoRangzen	RT @BhoRangzen: Well done #US Pres #DonaldTrump! #China lodges complaint over Trump-Taiwan call https://t.co/LNBryZwRd6 #Tibet #EU #UK #AUS??f		 Well done #US Pres #DonaldTrump! #China lodges complaint over Trump-Taiwan call https://t.co/LNBryZwRd6 #Tibet #EU #UK #AUS??f	well done us pres donaldtrump china lodges complaint over trumptaiwan call tibet eu uk ausf	0.3833472728729248	-0.3129573166370392	-0.1075156033039093	0.10377754271030426	-0.5758519768714905	-0.21335944533348083	0.18633419275283813	0.3915446102619171	0.005389411002397537	0.15497137606143951	0.4392419755458832	0.17395304143428802	-0.2540445327758789	-0.2826020419597626	-0.005615650676190853	-0.3332357108592987	-0.07560272514820099	-0.7727981805801392	0.4133554995059967	-0.2632589638233185	0.8936067223548889	0.009357265196740627	-0.3731417953968048	0.7557236552238464	0.2289007604122162	-0.06337860226631165	-0.8411833643913269	-0.748641848564148	-0.5276283621788025	-0.7681501507759094	-0.04406045749783516	0.6398540139198303	0.34601229429244995	0.039484914392232895	0.05568220093846321	0.24478325247764587	0.20162218809127808	-0.2984107434749603	0.16575507819652557	-0.1874697208404541	-0.6077477335929871	0.17242106795310974	-0.28297948837280273	0.5230684876441956	-0.08016153424978256	0.23624810576438904	-0.5321721434593201	0.2894330322742462	-0.0700858011841774	-0.3674521744251251
1	WSJ	RT @WSJ: Trump? phone call with Taiwan president sparks China complaint https://t.co/9WN6j1vhsl/t		 Trump? phone call with Taiwan president sparks China complaint https://t.co/9WN6j1vhsl/t	trump phone call with taiwan president sparks china complaint	0.021983761340379715	-0.3726441562175751	0.07262489199638367	0.09352841228246689	-0.12036867439746857	-0.034709036350250244	-0.03518620505928993	0.07695995271205902	-0.24372249841690063	0.24810007214546204	0.13323141634464264	-0.02053799480199814	-0.14184968173503876	-0.061984408646821976	-0.040873002260923386	-0.1521744728088379	-0.1677253693342209	-0.3579053580760956	0.0015868233749642968	-0.0026634871028363705	0.2583239674568176	0.1715109497308731	-0.008640849031507969	0.299265593290329	0.09529118239879608	-0.3664890229701996	-0.2898285984992981	0.015848908573389053	-0.3319917917251587	-0.527499258518219	-0.032584741711616516	-0.05507870763540268	-0.07850882411003113	0.0733238086104393	-0.2032090425491333	0.04991360753774643	-0.14832748472690582	-0.04886592924594879	-0.3336244225502014	0.06174537166953087	-0.28398650884628296	0.10354626923799515	-0.3190092444419861	0.08421360701322556	-0.16695328056812286	0.2206130027770996	-0.18559075891971588	0.10041912645101547	0.15512615442276	-0.25991758704185486
1	guardianworld	RT @guardianworld: China lodges complaint with US over Trump's Taiwan phone call https://t.co/Venayg7eNz		 China lodges complaint with US over Trump's Taiwan phone call https://t.co/Venayg7eNz	china lodges complaint with us over trumps taiwan phone call	0.15383967757225037	-0.1614716798067093	0.06610005348920822	-0.10706140846014023	-0.17227573692798615	0.10524339973926544	-0.02231336385011673	0.012491533532738686	-0.22381113469600677	0.1038791686296463	0.21662895381450653	-0.1049511730670929	-0.039871685206890106	0.12531274557113647	0.10917581617832184	-0.3038995862007141	-0.24999427795410156	-0.27647536993026733	0.19639985263347626	-0.007493082899600267	0.11363374441862106	0.09518508613109589	-0.16388146579265594	0.30245736241340637	0.15632767975330353	-0.4414002001285553	-0.40590977668762207	-0.2051934450864792	-0.23678287863731384	-0.5115821957588196	-0.1093360036611557	0.26992276310920715	0.17263942956924438	-0.08263500034809113	-0.1060304045677185	-0.05026756227016449	0.01770242117345333	0.03711467981338501	-0.18210917711257935	-0.04017701745033264	-0.3984280228614807	0.33637702465057373	-0.46028202772140503	0.17972514033317566	-0.16571837663650513	0.07282665371894836	-0.3768642842769623	0.006422060076147318	0.02491084858775139	-0.024960773065686226
1	JaredWyand	RT @JaredWyand: So do this mean all the media outlets reporting that Trump called Taiwan are putting out fake news?		 So do this mean all the media outlets reporting that Trump called Taiwan are putting out fake news?	so do this mean all the media outlets reporting that trump called taiwan are putting out fake news	0.17487017810344696	0.7702205777168274	-0.6168234348297119	0.4580298662185669	-0.6187669634819031	1.0816621780395508	-0.10828620940446854	0.5863215923309326	-1.071410894393921	-0.5309029221534729	0.03618665412068367	-0.05683863162994385	0.36202508211135864	0.01636265590786934	-0.8417965173721313	-0.10979050397872925	-0.45986494421958923	0.09393393993377686	0.6822866201400757	-0.47549983859062195	-0.3598580062389374	0.7200613021850586	-0.3084232807159424	-0.26378610730171204	0.8092387318611145	-0.3212324380874634	-0.2448119819164276	0.2865675687789917	-0.060214050114154816	-0.9250850677490234	0.06490917503833771	1.4485764503479004	0.2545623183250427	-0.16904723644256592	-0.563758909702301	-0.4376189708709717	0.008522425778210163	-0.5166177153587341	-0.22612017393112183	0.12894874811172485	0.22496026754379272	0.2832522392272949	-0.7162569165229797	-0.78780597448349	-0.6728798151016235	0.5872473120689392	-0.9151368141174316	0.29479458928108215	-0.9153566360473633	-0.4812981188297272
1	kenluke	"RT @kenluke: China's FM,Wang Yi, downplayed call between Taiwan's pres &amp; Trump: it was ""a small trick by Taiwan"" &amp; wouldn't change US polic??Y"		" China's FM,Wang Yi, downplayed call between Taiwan's pres &amp; Trump: it was ""a small trick by Taiwan"" &amp; wouldn't change US polic??Y"	chinas fmwang yi downplayed call between taiwans pres amp trump it was a small trick by taiwan amp wouldnt change us policy	0.969465970993042	-1.1075912714004517	0.16962724924087524	0.18802742660045624	-0.6047505736351013	-0.7303420305252075	0.4768142104148865	-0.3622768521308899	-0.6387351155281067	0.5674602389335632	0.5739486217498779	0.35125645995140076	-0.04472726210951805	-0.4898269772529602	-0.41383862495422363	-0.6384816765785217	-0.5033654570579529	-1.1215558052062988	-0.04734480381011963	0.00963006354868412	1.480837345123291	-0.02666965313255787	0.006577935069799423	1.3299494981765747	-0.3348795175552368	0.31130608916282654	-1.1107650995254517	0.6570513248443604	-1.5898380279541016	-0.5647532939910889	0.7094026207923889	-0.08974988013505936	0.39713266491889954	0.02960144728422165	0.1345582753419876	0.5541437864303589	-0.6802921891212463	-0.6801104545593262	0.8932439088821411	-0.5844725966453552	0.14976999163627625	-0.4141249656677246	0.43150490522384644	0.18513287603855133	-0.7491775155067444	0.1853381097316742	0.1577148735523224	0.3408014178276062	-0.5598248243331909	-0.6096910238265991
1	Stevenwhirsch99	RT @Stevenwhirsch99: It's OK for Obama to give 500 billion dollars to Iran but Trump accepts a congratulatory call from Taiwan and the libs?? 		 It's OK for Obama to give 500 billion dollars to Iran but Trump accepts a congratulatory call from Taiwan and the libs??	its ok for obama to give 500 billion dollars to iran but trump accepts a congratulatory call from taiwan and the libs	0.24373500049114227	0.0074035609140992165	-0.4365426301956177	-0.0596376433968544	0.3885442316532135	0.7328328490257263	-1.116663932800293	-0.5170899629592896	0.5759240388870239	0.19481618702411652	-0.7083889245986938	-0.18027044832706451	-0.7218063473701477	0.04617242515087128	-0.1777200549840927	-0.6288635730743408	0.25972065329551697	-0.7459539771080017	0.628036618232727	0.14081276953220367	0.2545723617076874	0.34359776973724365	-0.6501445174217224	-0.2068299651145935	1.1811119318008423	-0.3662106990814209	-1.0442111492156982	-0.11873781681060791	-0.6998576521873474	-0.04007503762841225	-0.46982303261756897	-0.9752446413040161	0.7614198923110962	0.8357550501823425	-0.7148552536964417	-0.18473076820373535	-0.6449553370475769	0.47208476066589355	-0.9442614912986755	-0.006029936950653791	-0.5205795168876648	0.3288690447807312	0.26050224900245667	-0.7454738020896912	0.7442169189453125	0.6298043131828308	-0.7365275621414185	-0.3416587710380554	-0.054940447211265564	0.5634016990661621
1	goodmanindon	RT @goodmanindon: Taiwanese press that Trump and his children are in talks to build a series of luxury resorts and hotels in Taiwan. https:?? 		 Taiwanese press that Trump and his children are in talks to build a series of luxury resorts and hotels in Taiwan. https:??	taiwanese press that trump and his children are in talks to build a series of luxury resorts and hotels in taiwan	-0.6106864213943481	0.3871108889579773	-0.5965399146080017	0.785435676574707	0.4529653787612915	0.6301777958869934	-0.29508882761001587	0.25930359959602356	0.06965901702642441	-0.35751867294311523	-0.353976845741272	-0.0490124337375164	0.12057298421859741	-0.15680930018424988	-0.24897025525569916	-0.3237050473690033	-0.11751077324151993	-0.6177495718002319	0.809930682182312	0.17375926673412323	0.46050745248794556	0.6769526600837708	-0.22374819219112396	0.460916668176651	0.7127010226249695	0.4715041518211365	-0.7967891693115234	0.6070414185523987	0.15047909319400787	-0.2819921672344208	0.342827171087265	0.5430539846420288	0.9291457533836365	0.542206346988678	-0.8662953972816467	-0.34002771973609924	-0.8778306245803833	0.21432869136333466	-1.2613972425460815	-0.6135864853858948	0.22031226754188538	-0.6536725759506226	-0.1200767308473587	-0.4259014427661896	0.024947797879576683	1.5571476221084595	-0.6204401850700378	-0.4973425269126892	-0.5666429400444031	-0.09245113283395767
1	ToDropADime2	RT @ToDropADime2: In 48 hours, #Trump Lied about #Carrier Deal, #Taiwan &amp;  I'm sure 5 more things. https://t.co/ZhuwXEnxH9		 In 48 hours, #Trump Lied about #Carrier Deal, #Taiwan &amp; I'm sure 5 more things. https://t.co/ZhuwXEnxH9	in 48 hours trump lied about carrier deal taiwan amp im sure 5 more things	0.15150949358940125	-0.4439205229282379	-0.6803333759307861	0.49041521549224854	-0.38214242458343506	0.43874481320381165	-0.584481418132782	-0.0253630168735981	0.3283068537712097	0.39500364661216736	-0.6610189080238342	-0.38338813185691833	-0.7547925114631653	-0.5171886086463928	-0.48972973227500916	-0.5983801484107971	-0.2784651815891266	-0.6180833578109741	0.0741688534617424	0.21570706367492676	0.0015613934956490993	-0.41044577956199646	0.3069763779640198	0.5001418590545654	1.1304680109024048	-0.07157771289348602	-0.7279466986656189	0.36396992206573486	0.31702330708503723	-0.0015669760759919882	0.14435350894927979	-0.8828950524330139	0.21971067786216736	0.0005105307791382074	-0.15870389342308044	0.4561483561992645	-0.2192162126302719	0.3577074110507965	-0.4388110339641571	0.04305968061089516	0.6459652781486511	0.31270596385002136	0.613972544670105	-0.22341959178447723	0.01737378165125847	0.8218448758125305	-0.18586044013500214	-0.457415372133255	-0.8904975056648254	-0.4168659746646881
1	tribelaw	RT @tribelaw: Note: Trump's been eyeing a major real estate project in Taiwan!! Perfect e.g. of national security facets of Trump's conflic?? 		 Note: Trump's been eyeing a major real estate project in Taiwan!! Perfect e.g. of national security facets of Trump's conflic??	note trumps been eyeing a major real estate project in taiwan perfect eg of national security facets of trumps conflic	0.02744187042117119	-0.09396403282880783	0.6369643211364746	-0.3525778353214264	-0.31175515055656433	-0.7916498780250549	0.2445937991142273	0.19996048510074615	-0.3365643620491028	0.3567279875278473	-0.3032517433166504	0.17870168387889862	0.20489773154258728	0.7889444828033447	0.6001926064491272	-0.31921327114105225	-0.8125850558280945	-0.664764940738678	-0.3202172517776489	0.6213335990905762	0.7221852540969849	-0.04589465633034706	-0.012469643726944923	0.811320960521698	-0.033737048506736755	-0.725795567035675	-0.349211722612381	0.33651840686798096	-0.18623821437358856	-0.2013978809118271	-0.06545674055814743	0.042560875415802	0.23332306742668152	-0.12588220834732056	0.17754055559635162	-0.2514526844024658	0.236362487077713	0.2452036440372467	0.2853771448135376	0.6149111986160278	-0.11961682885885239	0.7686435580253601	-0.1846499741077423	0.6573919057846069	-0.3904922604560852	0.08294779807329178	-0.7411003708839417	0.2509194612503052	0.14920641481876373	-0.09632392972707748
1	rmasher2	RT @rmasher2: Re: Trump &amp; Taiwan. Face it. Our president-elect is an imbecile. Incurious. Ignorant. Lazy. Dangerous. Imbecile. #WereSoScrew??i		 Re: Trump &amp; Taiwan. Face it. Our president-elect is an imbecile. Incurious. Ignorant. Lazy. Dangerous. Imbecile. #WereSoScrew??i	re trump amp taiwan face it our presidentelect is an imbecile incurious ignorant lazy dangerous imbecile weresoscrewi	0.7995679378509521	-0.7176606059074402	0.12550930678844452	-0.030451059341430664	-0.2784969210624695	-0.20473133027553558	0.005166841670870781	-0.17477834224700928	-0.6899778842926025	0.04731138423085213	0.30780091881752014	0.0682300254702568	-0.2656519412994385	-0.594409704208374	-0.8121089339256287	-0.37796804308891296	-0.5161334276199341	-0.49764832854270935	-0.642819344997406	-0.25749388337135315	0.13799218833446503	0.47392508387565613	0.995537519454956	1.0126283168792725	-0.056112952530384064	-0.49108049273490906	-0.5525832772254944	0.9437995553016663	-1.1238689422607422	-0.750584065914154	0.16888085007667542	-0.2339070588350296	-0.6059250831604004	-0.0942639708518982	-0.2910914421081543	0.11511384695768356	-0.7215486764907837	-0.5542613863945007	0.21733933687210083	-0.18491919338703156	0.013253686018288136	-0.4481240212917328	0.38137027621269226	0.4152643084526062	-0.7057591676712036	-0.3665449023246765	0.7795534133911133	0.4143550992012024	-0.12408936768770218	-0.30543065071105957
1	RawStory	RT @RawStory: REVEALED: Trump Organization eyes Taiwan for newest luxury resort location https://t.co/RuaFG6YTub https://t.co/7cPzmTUEEL		 REVEALED: Trump Organization eyes Taiwan for newest luxury resort location https://t.co/RuaFG6YTub https://t.co/7cPzmTUEEL	revealed trump organization eyes taiwan for newest luxury resort location	0.0037635357584804296	0.0027197478339076042	-0.5459156036376953	0.8775427937507629	0.003952505998313427	0.6700446009635925	0.5091265439987183	0.2276671826839447	0.051835812628269196	0.2652835249900818	0.18760421872138977	-0.7166122198104858	0.23454098403453827	0.6681452393531799	0.36019665002822876	-0.05870698019862175	0.20792046189308167	-0.2574792206287384	0.3740288317203522	0.3125222325325012	0.3190527856349945	0.6311696171760559	0.039987288415431976	0.5839834213256836	0.2747284173965454	-0.16035901010036469	-0.4049913287162781	0.13086052238941193	-0.09741383045911789	0.09205522388219833	0.06672262400388718	0.33979713916778564	0.4073426127433777	-0.19371330738067627	-0.44026774168014526	-0.6358329057693481	-0.5932434797286987	0.7720451951026917	-1.053953766822815	0.010080167092382908	0.27353858947753906	-0.08450472354888916	-0.3036629557609558	-0.08586099743843079	0.10493173450231552	1.127123236656189	-0.5329368710517883	-0.16170266270637512	-0.13746002316474915	0.390613853931427
