is_RT	retweet_from	whole_tweet_text	original_text	retweet_text	stopwords_removed_retweet_text	feature_0	feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	feature_9	feature_10	feature_11	feature_12	feature_13	feature_14	feature_15	feature_16	feature_17	feature_18	feature_19	feature_20	feature_21	feature_22	feature_23	feature_24	feature_25	feature_26	feature_27	feature_28	feature_29	feature_30	feature_31	feature_32	feature_33	feature_34	feature_35	feature_36	feature_37	feature_38	feature_39	feature_40	feature_41	feature_42	feature_43	feature_44	feature_45	feature_46	feature_47	feature_48	feature_49
1	DailyCaller	RT @DailyCaller: Trump May Be Risking Tense Ties With China By Reaching Out To Taiwan https://t.co/HYeZ6jTTIb https://t.co/Fpi7bCAk0D		 Trump May Be Risking Tense Ties With China By Reaching Out To Taiwan https://t.co/HYeZ6jTTIb https://t.co/Fpi7bCAk0D	Trump May Tense Ties Reaching Taiwan	-0.11101488023996353	0.1007714495062828	0.07201620936393738	-0.01043831929564476	0.07629182934761047	0.17120146751403809	0.03174637630581856	-0.11850421875715256	0.02498169243335724	-0.002609425922855735	-0.03672482818365097	-0.13454973697662354	0.04089663177728653	-0.12530463933944702	-0.04380295053124428	-0.02188110165297985	-0.015543474815785885	0.17400412261486053	-0.10926131904125214	-0.11174651235342026	-0.014696722850203514	0.14677944779396057	-0.0044134254567325115	0.2307731956243515	-0.0599869079887867	-0.18652963638305664	0.32621538639068604	-0.06668960303068161	-0.0023309560492634773	0.009931233711540699	0.09115634858608246	-0.04951387271285057	-0.29919812083244324	0.022071989253163338	0.26482656598091125	0.06301140040159225	0.06518381088972092	-0.3083385229110718	0.12309134006500244	0.13326196372509003	0.04175305739045143	0.0050437250174582005	0.20179131627082825	-0.0563635490834713	0.14776292443275452	-0.1083696186542511	0.06936082988977432	-0.2934352457523346	-0.02950923703610897	0.03399062901735306
1	guardiannews	RT @guardiannews: Trump's Taiwan phone call preceded by hotel development inquiry https://t.co/vWKYbrzMCj		 Trump's Taiwan phone call preceded by hotel development inquiry https://t.co/vWKYbrzMCj	Trumps Taiwan phone preceded development inquiry	-0.1094423308968544	0.15923790633678436	0.13546307384967804	-0.0671028345823288	0.03820205107331276	0.2684987783432007	-0.000282848603092134	-0.039209429174661636	0.0339457169175148	-0.017507774755358696	-0.061031490564346313	-0.1344146877527237	-0.002634216332808137	-0.0917804166674614	-0.014623192138969898	-0.03776978328824043	-0.032555803656578064	0.12110533565282822	-0.11267990618944168	-0.1281748265028	0.0983712300658226	0.16083434224128723	0.011547619476914406	0.19127841293811798	-0.07600504904985428	-0.1822660118341446	0.35052868723869324	-0.1065816879272461	0.016094138845801353	-0.010307197459042072	0.14133568108081818	-0.06035492941737175	-0.21050173044204712	0.0523909293115139	0.3075680732727051	-0.04383964091539383	0.14272648096084595	-0.29789307713508606	0.10651344805955887	0.15473105013370514	0.10788444429636002	-0.017912857234477997	0.20339541137218475	-0.0957583338022232	0.18947669863700867	-0.027856456115841866	0.05249342694878578	-0.268635630607605	-0.0937332808971405	-0.05076046288013458
1	charliekirk11	RT @charliekirk11: Trump takes a congratulatory phone call from Taiwan and gets from grief from the media than Obama giving $500 billion to??w		 Trump takes a congratulatory phone call from Taiwan and gets from grief from the media than Obama giving $500 billion to??w	Trump takes phone call gets grief media Obama giving 500	-0.04837258905172348	0.013746414333581924	0.0526343509554863	-0.03347722068428993	-0.00028770361677743495	0.159987673163414	-0.0027227262035012245	-0.07773633301258087	0.062365975230932236	0.15154582262039185	-0.10350678861141205	-0.04996248707175255	0.02249544858932495	-0.037913598120212555	-0.18079285323619843	-0.07648783922195435	-0.1740521937608719	0.21491838991641998	-0.057297058403491974	-0.24898599088191986	0.054932065308094025	-0.009197933599352837	0.10616451501846313	0.16364289820194244	-0.04986164718866348	-0.2555013597011566	0.2025296539068222	-0.05379920080304146	0.041582074016332626	-0.07782766968011856	-0.041495200246572495	0.012824375182390213	0.08156241476535797	0.05619893595576286	0.24932385981082916	0.009543884545564651	0.15782666206359863	-0.19548486173152924	0.012089075520634651	0.06902065873146057	-0.02007823996245861	0.0011905377032235265	0.0771586000919342	-0.22438810765743256	0.3139863908290863	-0.09992196410894394	-0.13647858798503876	-0.2828896939754486	-0.08065670728683472	-0.013151166960597038
1	pharris830	RT @pharris830: Trump Just Infuriated China By Calling Taiwan. Dan Rather? Response Is Going Viral. - https://t.co/XrjEMKwcDUai		 Trump Just Infuriated China By Calling Taiwan. Dan Rather? Response Is Going Viral. - https://t.co/XrjEMKwcDUai	Trump Infuriated Calling Taiwan Dan Going Viral	-0.05567188933491707	0.054806601256132126	0.016202528029680252	-0.015131698921322823	0.019396398216485977	0.08209102600812912	0.03527378663420677	-0.03353500738739967	0.024593841284513474	0.011273148469626904	-0.015129637904465199	-0.04325448349118233	0.03221282735466957	-0.04590785503387451	-0.0147017203271389	-0.005570684093981981	-0.008001218549907207	0.07458551228046417	-0.03608577698469162	-0.04015244171023369	0.0029086836148053408	0.07284378260374069	-0.00869440846145153	0.08819819986820221	-0.020078595727682114	-0.07183286547660828	0.1391192525625229	-0.05346190184354782	-0.016985246911644936	-0.024534426629543304	0.04651264846324921	-0.0483807772397995	-0.11869608610868454	0.014388348907232285	0.11861880123615265	0.018148474395275116	0.03336785361170769	-0.12554599344730377	0.04188838228583336	0.05547546595335007	0.03098457120358944	0.008008170872926712	0.08713465183973312	-0.014879797585308552	0.07301248610019684	-0.017846794798970222	0.029842164367437363	-0.1056864932179451	-0.02078879065811634	0.005344677716493607
1	kenluke	RT @kenluke: Idiotic issue. President Tsai Ing-wen CALLED Trump; he didn't call her. Trump-Taiwan call: China lodges protest. https://t.co/??w		 Idiotic issue. President Tsai Ing-wen CALLED Trump; he didn't call her. Trump-Taiwan call: China lodges protest. https://t.co/??w	Idiotic Trump TrumpTaiwan call China lodges protest	-0.07244087755680084	0.15620139241218567	0.2645183801651001	-0.20470255613327026	0.028195152059197426	0.213614359498024	-0.21050141751766205	-0.030563663691282272	0.043986763805150986	-0.19904132187366486	-0.08496499806642532	0.07888380438089371	-0.050807781517505646	0.022749915719032288	-0.10628646612167358	-0.1400831788778305	-0.05699271708726883	0.055642955005168915	0.0039003819692879915	-0.10832598060369492	0.11993248015642166	-0.04206232354044914	0.25024646520614624	0.10224634408950806	0.0008106778841465712	-0.22963747382164001	0.29747506976127625	-0.08920463919639587	0.10047444701194763	-0.07750090211629868	-0.011437878012657166	0.21574045717716217	0.10780923813581467	0.36143678426742554	0.31828978657722473	-0.116237573325634	0.27466368675231934	-0.26329898834228516	-0.08921194076538086	0.026152780279517174	0.07958503067493439	-0.18557806313037872	0.15740445256233215	-0.23075248301029205	0.23499609529972076	0.030408311635255814	-0.12494780123233795	-0.14082291722297668	-0.19495385885238647	-0.22137993574142456
1	bocavista2016	RT @bocavista2016: Who's China mad at over #TrumpCall?		 Who's China mad at over #TrumpCall?	Whos China TrumpCall	-0.10622043907642365	0.0813339352607727	0.10738115012645721	-0.08885712921619415	0.11506620049476624	0.1860194206237793	-0.045957088470458984	-0.14250348508358002	0.03625942021608353	-0.022940613329410553	-0.033401016145944595	-0.10430841892957687	0.0015162157360464334	-0.09539871662855148	-0.0638451874256134	-0.09271446615457535	-0.05946104973554611	0.19546231627464294	-0.12854105234146118	-0.1807735413312912	0.046603213995695114	0.08736558258533478	-0.0010314827086403966	0.19084782898426056	-0.07267272472381592	-0.2291720062494278	0.3510449528694153	0.004600271116942167	0.038889240473508835	0.06758055835962296	0.11040256917476654	0.00540486816316843	-0.24223844707012177	0.04314076155424118	0.320659339427948	0.03154740855097771	0.11757326126098633	-0.3451615571975708	0.11463193595409393	0.15847760438919067	0.026585955172777176	-0.04146423563361168	0.16318081319332123	-0.08902937173843384	0.1747707575559616	-0.15796710550785065	-0.006217387970536947	-0.28539830446243286	-0.04222314804792404	0.05160323530435562
1	realDonaldTrump	"""@GlennHowerton: http://t.co/SX5gs0dwpW RT .@MissCassie1230: @realDonaldTrump for President! Smarter than any man in the USA!"" True!"	" ""@GlennHowerton: http://t.co/SX5gs0dwpW"	" .@MissCassie1230: for President! Smarter than any man in the USA!"" True!"	President man	-0.07842834293842316	-0.004016244783997536	0.10851897299289703	-0.050725024193525314	0.136783629655838	0.14492076635360718	-0.07186175137758255	-0.1542118489742279	0.04541728273034096	0.009350636042654514	-0.05201819911599159	-0.10639927536249161	-0.006425219587981701	-0.13385672867298126	-0.08598499000072479	-0.03894961252808571	-0.07442007213830948	0.2063034325838089	-0.12403620034456253	-0.1747942715883255	0.018812503665685654	0.08061163127422333	0.030412031337618828	0.22019073367118835	-0.040702350437641144	-0.23787741363048553	0.3464302718639374	0.0152649050578475	-0.02236746996641159	0.05924961343407631	0.09068851172924042	-0.002327622612938285	-0.23675699532032013	0.021204259246587753	0.33064788579940796	0.04785015806555748	0.09001842886209488	-0.32888421416282654	0.09008102864027023	0.12610650062561035	0.02123408578336239	0.00676569202914834	0.1421484351158142	-0.12654176354408264	0.1841348558664322	-0.21089115738868713	-0.04558146744966507	-0.3075481355190277	-0.03745567053556442	0.08256084471940994
1	MissLizzyNJ	RT @MissLizzyNJ: So Obama made a $1.8 billion arms deal w/Taiwan &amp; it's fine, but Trump made 1 phone call to Taiwan &amp; he destroyed relation??Y		 So Obama made a $1.8 billion arms deal w/Taiwan &amp; it's fine, but Trump made 1 phone call to Taiwan &amp; he destroyed relation??Y	made 18 wTaiwan Trump 1 phone call Taiwan amp relationY	-0.03096180595457554	0.06875208020210266	0.056859005242586136	-0.0005507062887772918	0.01886894553899765	0.14050278067588806	0.07114166766405106	0.007749553769826889	0.029705245047807693	0.06568530201911926	-0.04568013548851013	-0.05879300460219383	0.11722547560930252	-0.14667396247386932	-0.1507381647825241	-0.022325299680233	-0.0023977619130164385	0.20880228281021118	0.06018606200814247	-0.127445250749588	0.014134418219327927	0.06846219301223755	0.03257301077246666	0.22630411386489868	0.017476264387369156	-0.04299262538552284	0.25930556654930115	-0.1301729530096054	0.023433314636349678	-0.11423244327306747	-0.0174313522875309	-0.010698609985411167	-0.13174951076507568	0.12062330543994904	0.2714380621910095	0.0664278194308281	0.13666850328445435	-0.1196141168475151	-0.037465471774339676	0.04113008826971054	0.10639279335737228	-0.00919780321419239	0.1674179583787918	-0.06538186967372894	0.24916481971740723	0.03979552537202835	-0.005681016016751528	-0.2694167494773865	-0.1345517337322235	-0.14148879051208496
1	qz	RT @qz: Donald Trump fell for a ?ittle trick??performed by Taiwan, China says https://t.co/64eU35xFlIcede		 Donald Trump fell for a ?ittle trick??performed by Taiwan, China says https://t.co/64eU35xFlIcede	Donald fell trickperformed Taiwan China	-0.0756983533501625	0.06997568905353546	0.0581248477101326	-0.04651747643947601	0.032534778118133545	0.13752064108848572	-0.029135508462786674	-0.05119161680340767	0.022124066948890686	-0.020590700209140778	-0.03325127065181732	-0.06400462985038757	-0.002989482833072543	-0.05203819274902344	-0.022387046366930008	-0.03512932360172272	-0.0125459935516119	0.09902621805667877	-0.054210320115089417	-0.08703534305095673	0.055767856538295746	0.06295620650053024	0.01032870914787054	0.12115199118852615	-0.044642865657806396	-0.09319232404232025	0.21685025095939636	-0.05880754068493843	-0.004570862278342247	0.0070273978635668755	0.07891542464494705	0.00312641984783113	-0.14283142983913422	0.030447904020547867	0.16770116984844208	0.006249427329748869	0.08443550020456314	-0.18797048926353455	0.05499935895204544	0.09134455025196075	0.03885791823267937	-0.032333869487047195	0.0945306271314621	-0.04353415593504906	0.08806731551885605	-0.05191051587462425	0.03226795792579651	-0.15320369601249695	-0.033996179699897766	0.021975615993142128
1	ScottPresler	"RT @ScottPresler: I'll take President-Elect Trump's ""Thank you"" call from #Taiwan over Obama's ""I'm sorry, here's money"" call to Iran ANY D??l"		" I'll take President-Elect Trump's ""Thank you"" call from #Taiwan over Obama's ""I'm sorry, here's money"" call to Iran ANY D??l"	Ill take PresidentElect Trumps Thank Taiwan Obamas Im sorry Iran Dl	-0.04190437123179436	0.16590569913387299	0.18732863664627075	-0.03304378315806389	0.07140988111495972	0.16101700067520142	0.030331626534461975	0.0012156018055975437	-0.04161761701107025	-0.05113477259874344	-0.04099351912736893	-0.04051440581679344	-0.002918793587014079	0.006673907395452261	0.06984424591064453	-0.14456892013549805	-0.0075537641532719135	0.11782072484493256	-0.14520826935768127	-0.026504015550017357	0.15088126063346863	-0.021528063341975212	-0.20936989784240723	0.15460579097270966	-0.02245636284351349	-0.14013472199440002	0.24671877920627594	0.02284977212548256	0.06180327758193016	0.093632273375988	0.05161762610077858	-0.11736178398132324	-0.23575808107852936	-0.08258657157421112	0.19732557237148285	0.08215039223432541	0.055532824248075485	-0.34227487444877625	0.11892202496528625	0.1781543791294098	0.042218077927827835	-0.0828716829419136	0.2133835405111313	-0.020205114036798477	0.013904992491006851	-0.03910241276025772	0.04891803115606308	-0.20970214903354645	0.025676336139440536	0.09666983038187027
1	davidschneider	"RT @davidschneider: ""A call from the President of Taiwan for a Donald Trump!"""		" ""A call from the President of Taiwan for a Donald Trump!"""	A call Taiwan Donald	-0.08858342468738556	0.09246984869241714	0.10409844666719437	-0.05625993758440018	0.08690313249826431	0.20364874601364136	-0.04941966012120247	-0.10985785722732544	0.032777536660432816	-0.019527383148670197	-0.05294420197606087	-0.08330722898244858	0.021251240745186806	-0.0822966918349266	-0.03830205649137497	-0.05313011258840561	-0.04410787671804428	0.14378170669078827	-0.10463907569646835	-0.14963510632514954	0.0627833753824234	0.1081867516040802	0.0015268749557435513	0.1844351440668106	-0.06266725808382034	-0.167826309800148	0.3118286728858948	-0.04954812675714493	-0.01667851023375988	0.026262899860739708	0.10468892008066177	0.006944128777831793	-0.22159907221794128	0.04335750639438629	0.26860103011131287	0.023790545761585236	0.11367573589086533	-0.30208703875541687	0.07976271957159042	0.14865797758102417	0.05284324288368225	-0.04311012104153633	0.14022038877010345	-0.09182409197092056	0.15592166781425476	-0.12182556837797165	0.04345850273966789	-0.25833529233932495	-0.03672339394688606	0.035929642617702484
1	BillKristol	RT @BillKristol: Under Trump, Taiwan becomes 51st state, free Cuba 52nd.		 Under Trump, Taiwan becomes 51st state, free Cuba 52nd.	Trump becomes 51st state free Cuba 52nd	-0.04734285548329353	-0.02575824409723282	0.0005074148648418486	0.0536172054708004	0.040660519152879715	0.037156764417886734	0.0865253210067749	-0.20221656560897827	0.11186792701482773	0.0893840491771698	0.13277186453342438	-0.0077653550542891026	0.1367361843585968	-0.20451627671718597	-0.29336509108543396	-0.0344858281314373	-0.14148540794849396	0.3414725661277771	-0.03879091888666153	-0.24824820458889008	-0.04317411780357361	-0.027128886431455612	0.11603730916976929	0.27202820777893066	0.04977176710963249	-0.40103715658187866	0.26625630259513855	-0.008089902810752392	-0.05635189265012741	-0.177620530128479	-0.0831569954752922	0.11763804405927658	-0.12879393994808197	0.07828714698553085	0.3028160035610199	0.10658371448516846	0.06619803607463837	-0.17535458505153656	0.001629290054552257	0.0798233225941658	-0.09752330929040909	-0.06583943217992783	0.17161263525485992	-0.2015751153230667	0.3759458065032959	-0.251945823431015	-0.013281517662107944	-0.3511592149734497	-0.08166220039129257	-0.014243769459426403
1	Daily_Express	RT @Daily_Express: 'SHE CALLED ME' Trump hits back at critics over 'diplomatic blunder' call with Taiwan https://t.co/V7Te3eAkT2 https://t.??n		 'SHE CALLED ME' Trump hits back at critics over 'diplomatic blunder' call with Taiwan https://t.co/V7Te3eAkT2 https://t.??n	SHE CALLED ME Trump hits back critics diplomatic blunder call Taiwan	-0.0773102194070816	0.08738258481025696	0.06229981780052185	-0.05140560865402222	-0.008997762575745583	0.16045311093330383	-0.0014518655370920897	0.01677846722304821	0.013922025449573994	0.019995203241705894	-0.019190670922398567	-0.04075354337692261	0.07003114372491837	-0.07008237391710281	0.021032942458987236	-0.014122852124273777	-0.021465834230184555	0.050034623593091965	-0.07607455551624298	-0.11277073621749878	-0.00550214946269989	0.10924103856086731	0.03190246969461441	0.1013222485780716	-0.034254658967256546	-0.09430178254842758	0.1730131208896637	-0.10946308821439743	0.006859038025140762	-0.05843369662761688	0.06719885766506195	-0.056723229587078094	-0.12699544429779053	0.10938523709774017	0.195841982960701	-0.0028861151076853275	0.08095008879899979	-0.15787896513938904	0.02112438529729843	0.10021188110113144	0.052861038595438004	-0.03462317958474159	0.10999544709920883	-0.03303844481706619	0.09128985553979874	-0.01287284679710865	0.02174014039337635	-0.15060581266880035	-0.044898830354213715	-0.052126165479421616
1	DavidLawler10	RT @DavidLawler10: Trump has now 1. worried India by saying he'd visit Pakistan 2.invited Duterte to DC 3. angered China by speaking w Taiw??l		 Trump has now 1. worried India by saying he'd visit Pakistan 2.invited Duterte to DC 3. angered China by speaking w Taiw??l	Trump worried India visit Pakistan Duterte DC 3 angered China speaking w	-0.02453361637890339	0.028705904260277748	0.13759922981262207	-0.1914016157388687	0.004431947600096464	0.30621859431266785	-0.3523714542388916	-0.031760089099407196	0.031114213168621063	-0.030242374166846275	-0.11606745421886444	-0.0535278357565403	0.11698570102453232	-0.14439734816551208	-0.011037321761250496	-0.15450149774551392	-0.08076311647891998	0.08121059089899063	-0.14058683812618256	0.06662163138389587	-0.005841790698468685	0.03158891573548317	0.043465036898851395	0.1751728355884552	-0.23486259579658508	-0.09569862484931946	0.3821326494216919	-0.1369289755821228	0.08061028271913528	0.005721515044569969	0.23850476741790771	-0.006350505631417036	-0.17722435295581818	0.12468051165342331	0.2908744812011719	0.04319554567337036	0.2525286078453064	-0.4685237407684326	0.03943803533911705	0.09771551191806793	0.04632123187184334	-0.12241777777671814	0.22233885526657104	-0.09397511929273605	0.09549425542354584	-0.12662504613399506	0.06492779403924942	-0.25316449999809265	-0.04931911826133728	0.015993131324648857
1	anneapplebaum	RT @anneapplebaum: How do we know that the Trump overtures towards Taiwan and the Phillipines aren't motivated by personal commercial inter??l		 How do we know that the Trump overtures towards Taiwan and the Phillipines aren't motivated by personal commercial inter??l	know Trump overtures towards Taiwan motivated personal	-0.10613826662302017	0.09175340086221695	0.06936055421829224	-0.03423621132969856	0.05906643345952034	0.1857803463935852	0.03924282267689705	-0.08724059164524078	0.05122753232717514	0.005160499829798937	-0.01307467371225357	-0.14948293566703796	0.07707083970308304	-0.13343806564807892	-0.056524794548749924	-0.03149153292179108	-0.011885111220180988	0.19529254734516144	-0.1313370019197464	-0.11759403347969055	0.030265143141150475	0.16774258017539978	-0.017091279849410057	0.2348966896533966	-0.08124084770679474	-0.16240571439266205	0.3230241537094116	-0.07141555845737457	-0.010086705908179283	-0.06935850530862808	0.14032550156116486	-0.0635298565030098	-0.29771688580513	0.0297105610370636	0.30727866291999817	0.05428659915924072	0.07879157364368439	-0.30379852652549744	0.11226928979158401	0.1399521678686142	0.05691277235746384	0.010414502583444118	0.20517413318157196	-0.056032322347164154	0.17593571543693542	-0.08485884964466095	0.06676448881626129	-0.2783444821834564	-0.05710012465715408	0.00439494987949729
1	cowards_are_us	"RT @cowards_are_us: REVEALED: Trump Organization eyes Taiwan for newest luxury resort location https://t.co/RgX7jbA5KD DOES USA HAVE A ""PLA??n"		" REVEALED: Trump Organization eyes Taiwan for newest luxury resort location https://t.co/RgX7jbA5KD DOES USA HAVE A ""PLA??n"	REVEALED Trump Organization eyes Taiwan newest luxury resort location USA PLAn	0.0346086360514164	0.0984937995672226	0.006824169307947159	0.2909710109233856	-0.05061919614672661	0.11954101175069809	0.4115813374519348	0.04606270417571068	-0.259382426738739	-0.04695560038089752	0.06491826474666595	-0.03475767746567726	0.4362625479698181	-0.07098840177059174	0.13145697116851807	0.2969399392604828	-0.050388582050800323	0.2747366726398468	0.015349132008850574	-0.09801919013261795	-0.3145434558391571	0.5695098638534546	-0.18431620299816132	0.2102394551038742	0.1846645027399063	-0.20331786572933197	0.35062262415885925	-0.0464380607008934	-0.008902625180780888	-0.0440961979329586	0.23814930021762848	-0.3485111594200134	-0.7734492421150208	0.0031460474710911512	0.49866217374801636	0.1372695416212082	-0.2017277330160141	-0.31121164560317993	0.19630205631256104	0.010854560881853104	0.11398874968290329	0.24782799184322357	0.5923701524734497	0.10323914885520935	0.3621762990951538	0.21259182691574097	0.2817498445510864	-0.7142503261566162	-0.03910510614514351	-0.25384241342544556
1	greenhousenyt	RT @greenhousenyt: After Trump's Taiwan phone call fiasco, the Trump Organization is caught lying, denying that it is not planning expansio??n		 After Trump's Taiwan phone call fiasco, the Trump Organization is caught lying, denying that it is not planning expansio??n	Trumps phone call fiasco Trump Organization caught lying planning	-0.22584514319896698	0.43700936436653137	-0.10845690965652466	0.19393600523471832	-0.2376934289932251	0.15641868114471436	0.5808765292167664	0.3753297030925751	0.01710282824933529	0.046426162123680115	0.1199827790260315	-0.11261788755655289	0.15645042061805725	-0.09518103301525116	0.25690898299217224	0.19843219220638275	0.1527341902256012	0.0420050285756588	-0.0705629214644432	0.03109745681285858	0.003579299431294203	0.4821259677410126	-0.17065860331058502	0.22051627933979034	-0.029240913689136505	0.15725336968898773	0.1889016479253769	-0.4574403166770935	-0.08371307700872421	-0.34530389308929443	0.3965599238872528	-0.4714289903640747	-0.5215540528297424	-0.012296210043132305	0.24787186086177826	-0.025106871500611305	0.06632799655199051	-0.06786230951547623	-0.04544173553586006	0.06042180210351944	0.19931212067604065	0.12015906721353531	0.3446313440799713	0.3292571008205414	0.09462552517652512	0.4955151379108429	0.386604368686676	-0.22988490760326385	-0.034502606838941574	-0.22701574862003326
1	kylegriffin1	"RT @kylegriffin1: DNC blasts what they're calling ""Trump? Foolish Taiwan Call"" https://t.co/jxE4KErVwpngg"		" DNC blasts what they're calling ""Trump? Foolish Taiwan Call"" https://t.co/jxE4KErVwpngg"	DNC blasts theyre calling Trump	-0.09852001816034317	0.05788056552410126	0.07017748802900314	-0.06138734146952629	0.16104894876480103	0.1506044566631317	0.0233847014605999	-0.2438199371099472	0.03996831923723221	0.009462651796638966	-0.03938001021742821	-0.1362563520669937	0.08520074933767319	-0.11640934646129608	-0.03397209942340851	-0.03464316576719284	-0.07771867513656616	0.24643509089946747	-0.18432319164276123	-0.1940881609916687	0.01554926484823227	0.18720656633377075	0.010391103103756905	0.25267061591148376	-0.06841286271810532	-0.2733762264251709	0.38318178057670593	0.015388011932373047	0.009506875649094582	0.019540375098586082	0.11084390431642532	-0.057677268981933594	-0.3586381673812866	0.05410690978169441	0.3817189931869507	0.0848747193813324	0.04269767552614212	-0.3925760090351105	0.14175398647785187	0.17335623502731323	0.00021270973957143724	0.0469549298286438	0.23024092614650726	-0.08162464201450348	0.19820798933506012	-0.22357098758220673	0.006617381703108549	-0.3627266585826874	-0.02855635993182659	0.08737491071224213
1	JackPosobiec	RT @JackPosobiec: Obama turned his back on Taiwan		 Obama turned his back on Taiwan	Obama turned Taiwan	-0.08111332356929779	0.06334736943244934	0.054809343069791794	-0.009921894408762455	0.09106457233428955	0.1231178492307663	0.03203917667269707	-0.12759333848953247	0.059933602809906006	0.03751778230071068	0.01116099487990141	-0.1014191210269928	0.027394361793994904	-0.13157078623771667	-0.08903338015079498	-0.06696905195713043	-0.0634528249502182	0.22507798671722412	-0.09603305906057358	-0.1527264565229416	0.03327455371618271	0.084876649081707	0.010215004906058311	0.21571040153503418	-0.04743439331650734	-0.20035073161125183	0.3190023899078369	-0.020838182419538498	-0.029548466205596924	-0.0025498035829514265	0.09111972898244858	-0.02423500269651413	-0.2252798080444336	0.012403287924826145	0.2798699140548706	0.05899154767394066	0.06778788566589355	-0.24798299372196198	0.07388818264007568	0.14413943886756897	-0.0043751271441578865	-0.009852578863501549	0.14104808866977692	-0.07715629786252975	0.18446649610996246	-0.157914936542511	0.012036005966365337	-0.24881385266780853	-0.018279116600751877	0.05577753484249115
1	nytimes	RT @nytimes: Donald Trump spoke by telephone with Taiwan? leader, which could lead to a major rift with China https://t.co/vPNhpVmytuAN		 Donald Trump spoke by telephone with Taiwan? leader, which could lead to a major rift with China https://t.co/vPNhpVmytuAN	Donald spoke telephone Taiwan leader could rift China	-0.09471569955348969	0.10358031839132309	0.2810811400413513	-0.40487417578697205	-0.009087271988391876	0.3513966500759125	-0.4214978814125061	-0.20854724943637848	0.08164174109697342	-0.1046314612030983	-0.17585445940494537	-0.13471803069114685	-0.15715786814689636	-0.05008360743522644	-0.007224925793707371	-0.11930233985185623	-0.1413602977991104	0.18887515366077423	-0.0025160247460007668	-0.19726566970348358	0.19750405848026276	-0.013182202354073524	0.11962965875864029	0.09003785252571106	-0.18474529683589935	-0.045884598046541214	0.3236239552497864	-0.11207772046327591	0.10175873339176178	0.0008748415857553482	0.09679922461509705	0.23590801656246185	0.015384248457849026	0.23786284029483795	0.2517305016517639	-0.07778537273406982	0.37212300300598145	-0.3192186951637268	0.008617008104920387	0.030173735693097115	0.23217126727104187	-0.2531791031360626	0.09892929345369339	-0.1548824906349182	0.15341241657733917	-0.11881227791309357	-0.14477601647377014	-0.23671311140060425	-0.1794092208147049	-0.0703185573220253
1	nytimes	RT @nytimes: Donald Trump spoke by telephone with Taiwan? leader, which could lead to a major rift with China https://t.co/vPNhpVmytug 		 Donald Trump spoke by telephone with Taiwan? leader, which could lead to a major rift with China https://t.co/vPNhpVmytug	Donald spoke telephone Taiwan leader could rift China	-0.09858757257461548	0.12222640216350555	0.29214298725128174	-0.41708898544311523	-0.02381657436490059	0.3698987364768982	-0.42803478240966797	-0.19672538340091705	0.08973149955272675	-0.1095232293009758	-0.17174018919467926	-0.1478530317544937	-0.15485405921936035	-0.057513151317834854	-0.002348372247070074	-0.1156497523188591	-0.13822567462921143	0.1957954466342926	0.0007318804273381829	-0.20576226711273193	0.2003404051065445	-0.013963261619210243	0.12255847454071045	0.10573327541351318	-0.19168052077293396	-0.04194210097193718	0.3399723470211029	-0.1323678344488144	0.10550738126039505	-0.02831292152404785	0.1103297546505928	0.2380630373954773	0.01528302300721407	0.26216480135917664	0.27448055148124695	-0.08533349633216858	0.399880975484848	-0.328932523727417	-0.00445567024871707	0.02579975128173828	0.2402653694152832	-0.2673833966255188	0.12044648081064224	-0.16231834888458252	0.17408087849617004	-0.09883733093738556	-0.1494130641222	-0.2522750496864319	-0.19180238246917725	-0.09885992109775543
1	DAlexBlumenthal	RT @DAlexBlumenthal: folks hysterical about Trump call are clueless that we have legal obligations to Taiwan. Relations with both sides.		 folks hysterical about Trump call are clueless that we have legal obligations to Taiwan. Relations with both sides.	folks Trump clueless legal obligations Taiwan	-0.07711470127105713	0.052859701216220856	0.09346827864646912	-0.03117971681058407	0.07816199213266373	0.14499108493328094	0.028123365715146065	-0.15108272433280945	0.04388030618429184	-0.032482728362083435	0.017316250130534172	-0.060628507286310196	0.03926707059144974	-0.11484095454216003	-0.10742288827896118	-0.0164654403924942	-0.022815382108092308	0.1829409897327423	-0.09798116981983185	-0.17384883761405945	0.01252769585698843	0.10379008203744888	0.04373042657971382	0.2118491530418396	-0.046398624777793884	-0.23865418136119843	0.3775661587715149	-0.06249925121665001	-0.026874931529164314	-0.015038054436445236	0.03798137232661247	0.047761816531419754	-0.22399486601352692	0.08593737334012985	0.3262850344181061	0.038352273404598236	0.11615977436304092	-0.30229562520980835	0.08428902179002762	0.12915261089801788	0.039575036615133286	-0.03806551545858383	0.18733815848827362	-0.11029856652021408	0.18808992207050323	-0.14638686180114746	0.005344832316040993	-0.315487802028656	-0.03999541327357292	0.002867042552679777
